acc,r_square,config,config,config,config,config,config,config,config,config,config,config,config
100,100,dataset,normalize,id,model,score,lr,epochs,batch_size,metrics,validation_split,patience,hist_n_times
0.4973684210526317,0.5727707058890351,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.40204678362573104,0.5713496122892356,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4415204678362573,0.5687464381372122,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4824561403508773,0.5663786331540831,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4944444444444444,0.57061728240696,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4280701754385965,0.5739316013174455,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4096491228070175,0.5629515847824323,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.4201754385964912,0.5636361579427692,mat_loader{'name': 'TOX-171'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6039215686274508,0.6510229260923955,mat_loader{'name': 'Prostate-GE'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
0.6274509803921566,0.6569841422691957,mat_loader{'name': 'Prostate-GE'},normalizer{},pca_estimate{'n_components': 0.99},"auto_encoder{'activation_hidden': 'tanh', 'activation_output': 'tanh', 'loss': 'mean_squared_error', 'kernel_initializer': 'glorot_normal'}",score_w{},0.01,150,8,['mean_squared_error'],0,0,10
